Delarosa,Blackmon,5
Hand,Duong,15
Whitley,Hannah,75
Swartz,Pryor,19
Vinson,Dunham,5
Whitley,Bowles,84
Cote,Benoit,34
Foreman,Camp,12
Cortez,Sizemore,48
Vickers,Ratliff,24
Slater,Gates,33
Schafer,Tan,20
Paredes,Thurman,38
Smiley,Piper,46
Madden,Smallwood,78
Woody,Clemons,9
Gilliam,Drew,6
Boyce,Couch,16
Carmichael,Dickinson,36
Stapleton,Hollis,51
Pike,Stroud,9
Schulz,Neff,8
Grace,Metzger,5
Stapleton,Epps,32
Pinto,Judd,11
Pritchett,Bowling,12
Person,Voss,25
Zimmer,Rizzo,34
Guthrie,Noel,6
Grady,Diamond,48
Mooney,Clifford,10
Pritchett,Devine,49
Cooke,Reece,14
Aviles,Quiroz,12
Bustamante,Dempsey,5
Bergman,Dahl,10
Oleary,Coffman,54
Cano,Renteria,167
Bray,Queen,33
Brennan,Rock,110
Lange,Byers,10
Bingham,Hopper,14
Timmons,Chappell,62
Langley,Ahmed,28
Sprague,Arthur,20
Caballero,Bingham,116
Rico,Metzger,49
Benitez,Childs,30
Connell,Crow,92
Kirkpatrick,Wynn,34
Clarke,Roche,54
Denny,Teague,47
Kilgore,Haines,18
Cowan,Guthrie,34
Koehler,Varela,7
Cramer,Gomes,56
Arredondo,Proctor,41
Snider,Dick,30
Dempsey,Kidd,6
Keenan,Kinney,20
Angel,Plummer,14
Milligan,Kuhn,6
Mackey,Stahl,29
Spivey,Aldridge,67
Nicholas,Cowan,98
Bloom,Hutchins,8
Mccray,Haney,7
Wooten,Ferris,9
Hartley,Engel,6
Langston,Winston,62
Hinojosa,Andersen,14
Wolff,Barlow,15
Salgado,Mcdowell,7
Story,Daly,12
Spence,Tovar,27
Burt,Bateman,13
Flanagan,Foreman,76
Sumner,Ma,9
Crum,Ahmed,75
Dickens,Newsome,25
Mcdowell,Sizemore,48
Kurtz,Hatch,88
Darby,Wooten,17
Dwyer,Hurtado,17
Vickers,Bergeron,32
Aquino,Epps,106
Hinojosa,Spicer,50
Sadler,Leslie,54
Rudolph,Esposito,6
Romo,Elkins,13
Hightower,Silver,8
Holbrook,Hendrickson,48
Helton,Rizzo,8
Serna,Beatty,35
Dickens,Stapleton,9
Sutherland,Hutton,39
Lange,Gunn,16
Crow,Babcock,12
Clemons,Mcmanus,9
Conklin,Mccauley,47
Corley,Hannah,7
Magana,Ly,13
Portillo,Herndon,86
Couch,North,7
Kyle,Thurman,29
Cordova,Hickey,59
Cabral,Landers,29
Hastings,Gallo,26
Posey,Varela,32
Keenan,Downs,9
Herbert,Bowles,5
Benoit,Mcghee,13
Corona,Coker,7
Swain,Chu,24
Mckenna,Ng,17
Barnhart,Buckner,43
Alonso,Hadley,6
Donnelly,Mobley,26
Regan,Coyle,65
Spangler,Rouse,24
Wooten,Prater,20
Davison,Bateman,5
Whaley,Lujan,38
Montalvo,Sewell,44
Albright,Amaya,5
Reece,Gallo,5
Kern,Montano,12
Andersen,Bustamante,39
Varela,Hutchison,12
Mcgill,Forrest,20
Hopper,Sadler,7
Crum,Steward,11
Grace,Bateman,16
Mcneil,Silver,18
Saldana,Hadley,8
Dickens,Burt,24
Mayfield,Draper,15
Coulter,Morin,55
Michel,Duong,63
Kowalski,Leal,11
Thomason,Ervin,15
Kraus,Paige,8
Butts,Caballero,47
Meeks,Hinojosa,21
Bonner,Portillo,69
Daly,Dickens,33
Felix,Root,56
Norwood,Prater,8
North,Hagan,15
Baird,Crabtree,6
Peacock,Bunch,7
Schmitt,Hurtado,39
Burt,Kraus,28
Felix,Engel,12
Mcneil,Thurman,24
Doss,Aldridge,5
Fitch,Flanagan,39
Ogden,Ramey,10
Lord,Bloom,29
Kurtz,Beatty,25
Ritchie,Christopher,6
Duong,Muniz,24
Flanagan,Hutchins,10
Sweet,Varela,30
Dickerson,Page,10
Spence,Koehler,11
Heller,Brennan,5
Jorgensen,Mcgraw,20
Dickens,Murdock,7
Hand,Shirley,15
Riggs,Dahl,63
Page,Pina,31
Gunter,Bateman,8
Jarrett,Varela,23
Portillo,Merrill,15
Purcell,Cooke,15
Gay,Saldana,13
Garland,Steiner,13
Kang,Lu,28
Akers,Hutchison,13
Shirley,Couch,24
Nicholas,Christie,18
Mcneil,Steiner,84
Knowles,Steiner,12
Hagan,Bonner,19
Gallo,Langston,16
Landis,Holbrook,28
Richard,Thomason,140
Rosa,Leyva,15
Reece,Downing,13
Grace,Brand,5
Coulter,Kilgore,55
Brand,Guidry,42
Prater,Mccauley,54
Stover,Pritchett,28
Crum,Dick,12
Kilgore,Stapleton,23
Costello,Winston,21
Hatcher,Bragg,38
Yeager,Mccray,7
Bauer,Wills,6
Friend,Hendrix,7
Ring,Dewitt,28
Archer,Kang,13
Carranza,Roche,14
Sinclair,Morin,26
Minor,Stanton,57
Dwyer,Riggs,7
Aldridge,Devine,71
Land,Zapata,12
Witt,Jacobsen,14
Donnelly,Driscoll,13
Winn,Donnelly,32
Saenz,Brand,53
Guy,Fontenot,26
Haines,Manley,61
Holbrook,Gallo,8
Kendrick,Samuels,81
Mooney,Kimball,80
Swift,Meade,11
Hargrove,Kearney,37
Merrill,Cooke,11
Ornelas,Ledford,65
Pritchard,Barnhart,8
Hedrick,Corley,24
Barlow,Dahl,14
Dunbar,Carmichael,63
Sands,Rosenberg,75
Joyce,Adair,96
Espinosa,Carlton,26
Dodd,Madrigal,62
Coffman,Donaldson,48
Pritchett,Kimball,60
Horner,Gallardo,10
Andersen,Gomes,13
Finch,Mcclendon,30
Gunn,Herbert,22
Thorne,Bateman,25
Bolton,Bragg,8
Sharpe,Stroud,44
Laird,Gaston,7
Epps,Uribe,93
Stubbs,Bolton,9
Marcus,Alfaro,13
Horner,Levin,16
Blanton,Cheng,11
Vernon,Chu,10
Levine,Schafer,25
Schaffer,Sheehan,54
Muniz,Duong,5
Palacios,Bunch,5
Schulz,Ybarra,74
Hargrove,Beltran,249
Pritchard,Bateman,9
Burt,Tackett,13
Kaiser,Cortez,9
Kimball,Reece,8
Dempsey,Hutchison,13
Bauer,Lovell,18
Britton,John,6
Holman,Talley,19
Hinojosa,Dick,6
Deal,Holman,9
Hoff,Flaherty,13
Flanagan,Bustamante,8
Gallo,Hutchins,8
Gamble,Prater,43
Muniz,Bateman,42
Paz,Bowles,40
Neff,Arredondo,16
Stover,Holliday,12
Dill,Alston,37
Skaggs,Vu,52
Varela,Locke,46
Stubbs,Bergman,27
Bateman,Tackett,11
Denny,Hanley,7
Hutton,Hatcher,58
Maurer,Gore,7
Timmons,Amaya,5
Good,Hinson,34
Dickson,Cope,32
Sands,Oleary,50
Bauer,Hatch,57
Eubanks,Eddy,15
Gold,Smallwood,53
Hatfield,Springer,36
Gamble,Uribe,25
Cheng,Cano,6
Woodruff,Herbert,20
Esquivel,Farris,27
Branch,Gomes,67
Galindo,Devine,11
Flanagan,Cooke,19
Whaley,Stratton,28
Ewing,Sweet,17
Burkett,Quiroz,39
Carlisle,Portillo,31
Lott,Coyle,44
Mcmanus,Dobbs,56
Meredith,Beltran,58
Silver,Branch,36
Langston,Staley,8
North,Holbrook,12
Schumacher,Greenwood,7
Correa,Draper,32
Schaffer,Link,75
Fontenot,Prater,35
Langston,Devine,57
Peoples,Kowalski,7
Hilliard,Trent,6
Bright,Stover,7
Benoit,Robbins,187
Leal,Downing,7
Merrill,Gold,5
Rosenberg,Nicholas,38
Sheffield,Crenshaw,14
Cordova,Barrios,11
Fraser,Brandon,23
Cote,Jamison,15
Villegas,Franks,6
Engel,Layton,14
Ackerman,Proctor,7
Ritchie,Grace,114
Holbrook,Sinclair,18
Hatch,Clemons,40
Pereira,Hyatt,6
Posey,Meeks,16
Shapiro,Whitfield,11
Carney,Posey,64
Aldridge,Cherry,8
Hendrix,Whitley,26
Staley,Yanez,16
Person,Medeiros,12
Kiser,Renteria,92
Hanley,North,31
Louis,Slater,13
Belcher,Lowry,85
Gary,Garland,19
Louis,Timmons,12
Mcgraw,Cortes,44
Villegas,Workman,17
Nowak,Abel,20
Childers,Nix,48
Hurd,Kowalski,20
Staley,Crouch,20
Beaver,Rosas,5
Ahmed,Hutchison,33
Webber,Sands,8
Nowak,Kaufman,5
Munson,Grimm,12
Stiles,Bacon,87
Rosen,Person,24
Yanez,Hagen,43
Caballero,Hendrickson,88
Hay,Harden,7
Toth,Clifton,14
Kiser,Kilgore,59
Raines,Devine,10
Prater,Daley,73
Laird,Voss,250
Fonseca,Mcallister,24
Bland,Steiner,18
Bonner,Lugo,8
Painter,Shapiro,22
Cummins,Galindo,126
Paulson,Frey,49
Boggs,Page,116
Han,Battle,41
Crowley,Montalvo,38
Gamble,Grace,6
Hollis,Alonso,31
Rodrigues,Zapata,14
Forrest,Haney,55
Childers,Dill,29
Stapleton,Crouch,69
Mercer,Hewitt,14
Vu,Vogt,19
Mooney,Pack,7
Correa,Jacobsen,37
Cotton,Ma,13
Grace,Westbrook,10
Bowling,Michel,15
Deal,Burrell,33
Urban,Engel,13
Dempsey,Connors,35
Rosenberg,Gifford,116
Camp,Hargrove,44
Herndon,Langston,28
Whitley,Corley,23
Kinney,Kurtz,92
Gomes,Downing,86
Burt,Gunter,29
Hendrix,Webber,59
Mcgowan,Goodrich,7
Andersen,Uribe,43
Gunter,Foreman,14
Silver,Stacy,101
Proctor,Swartz,9
Mooney,Whitfield,16
Alfaro,Rosenberg,65
Beatty,Neff,47
Mcqueen,Eddy,18
Kang,Deal,15
Mccray,Deal,33
Crouch,Yanez,11
Nix,Hurt,35
Gore,Rudolph,39
Battle,Judd,6
Sumner,Bauer,23
Alfaro,Paz,24
Villegas,Darby,39
Weir,Koenig,5
Tomlinson,Hoskins,43
Burt,Voss,68
Lucero,Winkler,114
Coulter,Baez,6
Tovar,Mansfield,11
Ritchie,Holbrook,57
Crabtree,Gallo,25
Hurtado,Riggs,17
Uribe,Dewitt,10
Blue,Coates,40
Guthrie,Schulz,42
Hagen,Gallo,25
Kimball,Shirley,16
Wilhelm,Camp,14
Grace,Foreman,11
Friend,Herbert,27
Putnam,Driscoll,6
Mcpherson,Meredith,42
Coulter,Lujan,46
Newell,Neff,6
Biggs,Hutchins,7
Barnhart,Hopper,5
Post,Washburn,37
Thorpe,Cuevas,7
Schulz,Crenshaw,59
Holman,Oleary,16
Silver,Camp,26
Ash,Rico,64
Ma,Kirkland,14
Greenberg,Schulz,17
Villegas,Truong,15
Fink,Medrano,12
Steiner,Dewitt,34
Cherry,Story,32
Maloney,Ludwig,41
Dewitt,Bergman,39
Yost,Novak,29
Gary,Gagnon,55
Ng,Stiles,19
Hinojosa,Bragg,56
Landers,Lanier,48
Dahl,Shearer,25
Darby,Haines,17
Wilhelm,Bustamante,12
Hewitt,Guillen,10
Hadley,Pack,27
Levin,Penn,8
Goldman,Barrios,25
Newell,Geiger,31
Newsome,Truong,10
Thurman,Christopher,66
Irvin,Corley,41
Lackey,Hutton,39
Lyon,Fountain,40
Gary,Hopper,23
Roche,Madrigal,8
Putnam,Brennan,13
Hong,Coates,20
Head,Dejesus,39
Hagan,Epps,10
Coulter,Sheldon,59
Burt,Coates,5
Melvin,Doty,49
Rock,Pinto,12
Kinney,Yost,8
Carrasco,Epps,22
Donaldson,Whitley,31
Steiner,Simons,44
Tipton,Farris,6
Rosa,Crocker,5
Yanez,Gomes,51
Metzger,Garland,44
Ring,Gold,18
Kiser,Newsome,14
Downing,Meeks,9
Guthrie,Beatty,38
Mata,Kowalski,17
Weir,Gates,22
Zapata,Oneil,9
Covington,Branch,5
Morin,Dickens,54
Delong,Leal,8
Bateman,Peacock,16
Murdock,Hanley,43
Deal,Hickey,16
Starr,Crow,23
Elder,Quiroz,37
Hopper,Hadley,14
Cornell,Vela,42
Lutz,Cassidy,6
Whalen,Barnhart,66
Saldana,Purcell,25
Peralta,Elkins,37
Ring,Duong,15
Mccray,Mcgraw,32
Mcgraw,Granados,8
Haines,Neely,19
Hendrickson,Leal,5
Stahl,Gomes,44
Burger,Felix,50
Sheffield,Heller,44
Purcell,Branch,15
Rowland,Ma,24
Branch,Redmond,83
Muniz,Westbrook,26
Starks,Bonner,40
Amaya,Ng,21
Bingham,Mckinley,8
Peoples,Quintero,18
Carrasco,Petty,10
Hadley,Hutchison,46
Yeager,Woodruff,7
Sheldon,Kimball,26
Whalen,Person,84
Bower,Helton,9
Locklear,Medeiros,16
Levin,Godwin,8
Triplett,Dugan,64
Cherry,Sheridan,18
Cherry,Morin,13
Waller,Rhoades,11
Caruso,Norwood,12
Groves,Wooten,83
Sheridan,Boyce,19
Elder,Alonso,32
Huerta,Bullard,15
Langston,Daly,41
Fonseca,Marino,6
Bragg,Cherry,17
Finn,Quiroz,44
Branch,Ziegler,13
Portillo,Caruso,37
Portillo,Cano,9
Juarez,Hoang,42
Couch,Meeks,11
Benoit,Vera,6
Aviles,Peacock,10
Bergman,Fitch,9
Crocker,Wynn,62
Downing,Mcneil,9
Springer,Muller,50
Mckenna,Vogel,79
Segura,Cody,26
Robbins,Head,5
Do,Connolly,22
Groves,Staley,37
Ferris,Ahmed,13
Skaggs,Bauer,49
Godwin,Gunn,26
Beatty,Rizzo,15
Darby,Wilhelm,29
Rizzo,Mayfield,23
Rouse,Mcneil,17
Cornell,Mercer,13
Chu,Jacob,8
Bustamante,Landis,46
Crum,Stanford,16
Holman,Bauman,14
Sterling,Casillas,9
Elder,Britton,12
Purcell,Nava,27
Trejo,Delaney,21
Gallardo,Byers,18
Mcdowell,Cornell,124
Roche,Judd,7
Mooney,Pritchard,5
Colon,Vigil,23
Sadler,Fontenot,73
Westbrook,Britton,54
Souza,Cartwright,5
Wilhelm,Branch,9
Peoples,Wilhelm,12
Hatcher,Butts,66
Crum,Lackey,13
Saenz,Snider,24
Baird,Odom,9
Kendall,Sheffield,284
Haines,Peoples,15
Kowalski,Hatcher,6
Pritchard,Peacock,25
Gamble,Hargrove,153
Abrams,Richard,56
Smallwood,Peacock,12
Woodruff,Dickinson,6
Wesley,Esparza,45
Couch,Cherry,18
Coulter,Saenz,25
Varner,Cartwright,21
Thorne,Davison,32
Swain,Zapata,12
Holliday,Ernst,15
Kurtz,Jacobsen,8
Camp,Flanagan,7
Ma,Eddy,42
Pritchett,Grace,6
Tipton,Levine,67
Peoples,Langley,11
Aldridge,Tripp,33
Clarke,Mann,12
Nicholas,Greenberg,21
Mccabe,Noel,9
Godfrey,Mccain,23
Mcdonough,Babcock,8
Dotson,Hutton,9
Spangler,Purcell,57
Wilhelm,Silver,11
Battle,Gates,33
Locklear,Dubois,95
Puckett,Ferris,49
Hyatt,Robbins,11
Mooney,Bolton,104
Groves,Finn,23
Britton,Prater,8
Hathaway,Vickers,9
Singer,Tobin,23
Bingham,Polk,5
Do,Yeager,70
Beyer,Blue,32
Hopper,Crabtree,59
Correa,Downs,20
Keys,Serna,5
Riggs,Villegas,9
Truong,Odom,20
Kendrick,Engel,19
Kauffman,Thorpe,17
Silver,Pritchard,64
Smallwood,Portillo,17
Lujan,Crouch,10
Carlisle,Burt,21
Branch,Gallo,24
Trejo,Lujan,22
Hanley,Knowles,6
Peacock,Cano,43
Thurman,Dubois,37
Wooten,Grimm,5
Teague,Coates,111
Nava,Dewitt,26
Shearer,Cummins,13
Mccray,Corley,55
Britt,Goode,13
Carrasco,Holbrook,7
Gabriel,Dobbs,50
Prater,Stover,8
Paz,Poe,28
Dunbar,Miner,202
Mcgrath,Woody,11
Gary,Cherry,8
Caruso,Crabtree,49
Langston,Hinojosa,18
Gary,Bloom,8
Snider,Posey,17
Webber,Katz,8
Bui,Cortes,10
Shoemaker,Hutchison,11
Poe,Vogt,184
Caruso,Rosas,38
Dempsey,Darby,36
Langston,Grady,14
Hess,Cortez,11
Holbrook,Ritchie,26
Adair,Stacy,5
Herndon,Lutz,65
Beatty,Jewell,50
Leal,Polk,20
Ash,Bateman,101
Kiser,Jarrett,11
Mchugh,Mayfield,6
Sheffield,Hickey,33
Christian,Avila,45
Edmonds,Winkler,18
Caruso,Arrington,6
Kimball,Adair,27
Carlisle,Wooten,73
Archer,Mcgraw,34
Wills,Casillas,19
Bustamante,Merrill,28
Dotson,Jacob,46
Gunter,North,33
Beyer,Cherry,106
Hendrickson,Uribe,108
Guthrie,Irvin,13
Roe,Holder,51
Lu,Bower,49
Schafer,Hadley,39
Denny,Mccauley,13
Deal,Gleason,21
Kiser,Grimm,12
Battle,Clement,37
Manley,Buckner,10
Guthrie,Pagan,28
Knowles,Key,38
Barrios,Kruse,8
Pereira,Cash,39
Quiroz,Shearer,23
Herndon,Ferris,7
Peoples,Caballero,13
Prado,Woodruff,11
Murdock,Varela,17
Trejo,Bingham,20
Portillo,Maloney,19
Acosta,Hess,10
Amos,Bergman,8
Portillo,Thorne,36
Noel,Do,37
Hamm,Jorgensen,25
Yost,Jewell,41
Colbert,Vera,6
Christian,Belcher,25
Ring,Egan,53
Godwin,Samuels,32
Lutz,Hinojosa,27
Proctor,Marcus,345
Trejo,Dahl,11
Sheffield,Bower,5
Dillard,Boucher,13
Fontenot,Wilhelm,9
Metcalf,Beatty,26
Christopher,Stacy,10
Crocker,Dill,16
Mcgowan,Paz,12
Landis,Staley,62
Levine,Sweet,66
Robbins,Cheng,5
Bateman,Gamble,13
Silver,Tan,11
Hopper,Grace,8
North,Holliday,14
Mcclellan,Whalen,21
Akers,Cherry,46
Grace,Hadley,6
Donaldson,Beal,12
Sadler,Grimm,12
Tang,Engel,27
Workman,Costello,5
Blount,Hatcher,22
Oleary,Kurtz,8
Connors,Newsome,8
Fontenot,Hatcher,12
Koehler,Pritchett,31
Amaya,Dill,62
Hewitt,Casillas,22
Woody,Lange,19
Duong,Caruso,10
Barajas,Hinkle,112
Cooley,Manuel,27
Hanley,Downing,12
Hickey,Hedrick,16
Goins,Hargrove,22
Miner,Hendrix,10
Truong,Whitfield,32
Burks,Do,12
Aldridge,Hatcher,53
Hannah,Kruse,18
Chin,Corbin,31
Sheldon,Adair,17
Metzger,Riggs,24
Leslie,Wooten,23
Franks,Muniz,24
Diamond,Mackey,5
Staley,Cooke,17
Foreman,Hendrickson,11
Daly,Mooney,20
Corley,Whitley,18
Farris,Hutchison,20
Flanagan,Whitfield,6
Connors,Minor,25
Blount,Gaston,66
Caruso,Petty,48
Hutchison,Bolden,47
Odom,Holbrook,50
Ornelas,Arthur,29
Coulter,Groves,16
Irvin,Correa,70
Healy,Bonner,126
Kinney,Mcgrath,47
Blue,Schmitt,15
Field,Rudolph,38
Stapleton,Grady,25
Dale,Rutherford,7
Mayes,Hinton,28
Carrasco,Conklin,12
Cooley,Rosas,9
Bloom,Diamond,36
Adair,Manley,7
Corona,Dietz,10
Smiley,Vogel,21
Fontenot,Metz,49
Kyle,Daugherty,35
Boswell,Bauer,36
Mcgrath,Mayfield,14
Montes,Colvin,71
Peacock,Dotson,33
Rouse,Steiner,30
Caruso,Hoskins,96
Peoples,Dahl,14
Edmonds,Kenney,17
Robbins,Richard,33
Miner,Vang,14
Washburn,Trent,36
Jorgensen,Whitney,47
Fontenot,Dewitt,11
Cornell,Pereira,12
Polk,Farris,5
Eldridge,Montano,10
Aldridge,Portillo,18
Billings,Wilder,14
Gagnon,Dewitt,6
Tan,Costello,20
Keys,Hurt,6
Bragg,Kidd,81
Branch,Teague,20
Metzger,Kimball,82
Adair,Manuel,21
Judd,Sterling,92
Grace,Ring,33
Doss,Garland,14
Ziegler,Holbrook,5
Greenwood,Rodriquez,5
Staley,Flanagan,24
Bruno,Trotter,29
Mccray,Gifford,5
Gary,Fontenot,10
Cardona,Mcgill,8
Kilgore,Hutchins,21
Judd,Mcghee,5
Fitch,Lugo,6
Hutton,Coates,15
Acosta,Monroe,17
Burks,Dickinson,52
Daly,Pritchard,54
Whitfield,Beyer,56
Yanez,Peacock,26
Bolton,Ventura,10
Ogden,Winn,14
Helton,Kurtz,16
Spence,Ferris,6
Purcell,Sadler,40
Ocampo,North,7
Sheldon,Couch,64
Sinclair,Latham,6
Bright,Bray,22
Lord,Riggs,9
Lackey,Ash,81
Segura,Jacob,5
Talley,Witt,7
Franks,Gaston,12
Simons,Prater,29
Morin,Purcell,5
Mcdermott,Delarosa,41
Goldberg,Schafer,7
Hoyt,Mooney,15
Sargent,Tillman,16
Starks,Paredes,21
Westbrook,Bergman,22
Merrill,Ritchie,18
Connolly,Vogt,97
Trejo,Villegas,17
Hagen,Reece,32
Haas,Timmons,34
Duong,Hutchins,7
Covington,Travis,21
Barnhart,Kimball,46
Costello,Sinclair,12
Clarke,Dietz,15
Steiner,Flanagan,6
Stapleton,Portillo,54
Laird,Langston,11
Holliday,Hightower,29
Paige,Blue,79
Talley,Vang,80
Godwin,Hickey,87
Gold,Shirley,35
Dick,Bowling,21
Teague,Hollis,20
Teague,Peoples,23
Diamond,Rosas,8
Manley,Kiser,28
Richard,Hewitt,22
Connors,Aquino,98
Barrios,Aragon,9
Villegas,Grimm,21
Avila,Pina,16
Uribe,Alonso,8
Hadley,Grady,27
Peoples,Barlow,15
Mccray,Holman,5
Westbrook,Boyce,17
Ferris,Devine,49
Egan,Coulter,43
Doherty,Gallardo,18
Beyer,Palacios,7
Vernon,Dempsey,14
Koehler,Portillo,6
Gates,Slater,20
Couch,Goldstein,416
Rizzo,Draper,11
Dill,Louis,39
Winston,Stratton,6
Gold,Egan,26
Hand,Locklear,14
Arredondo,Aragon,7
Romano,Donaldson,80
Winston,Rosas,7
Prater,Paige,33
Fontenot,Schafer,18
Stanford,Portillo,7
Whitman,Vogt,5
Schmitt,Metzger,16
Cortes,Harrell,6
Peoples,Pritchard,17
North,Dickens,65
Herbert,Dukes,93
Rollins,Tillman,7
Muniz,Bermudez,5
Foreman,Franks,18
Hurt,Lowry,15
Colvin,Field,9
Beatty,Jorgensen,7
Rizzo,Arredondo,30
Kilgore,Groves,54
Hollis,Voss,25
Rosas,Hargrove,20
Mayo,Cullen,7
Tipton,Whalen,7
Laird,Spicer,6
Conklin,Ferris,25
Paredes,Gary,18
Kauffman,Clifton,40
Rouse,Gallo,5
Nicholas,Donaldson,23
Acosta,Blanton,13
Person,Dwyer,9
Jacobsen,Alfaro,50
Robbins,Self,89
Stratton,Hadley,8
Overton,Reece,85
Renteria,Lott,53
Bonner,Bingham,96
Do,Bui,12
Rizzo,Granados,12
Nava,Connors,7
Lowry,Curran,5
Bergeron,Butcher,21
Hoskins,Galindo,9
Chaney,Paredes,9
Ocampo,Spicer,30
Witt,Hinkle,10
Ferris,Crabtree,20
Rudolph,Delarosa,35
Aragon,Sands,37
Law,Beal,53
Sizemore,Houser,8
Mead,Heard,14
Bloom,Childress,19
Hinojosa,Thorne,10
Brand,Bonner,19
Joyce,Langston,39
Prado,Godfrey,6
Nicholas,Gallardo,37
Rouse,Baird,36
Curran,Yost,9
Hickey,Burks,9
Whalen,Holliday,23
Neely,Napier,34
Hinojosa,Travis,33
Mccray,Keys,43
Simons,Holbrook,12
Thorpe,Mead,39
Hatcher,Lujan,67
Uribe,Bustamante,28
Gunter,Polk,8
Franks,Gunter,66
Vogt,Hannah,10
Corona,Donahue,19
Britton,Epps,15
Whitman,Alfaro,30
Gleason,Lowry,26
Bauer,Landers,47
Duong,Dahl,61
Farris,Mackey,43
Coulter,Uribe,34
Irvin,Becerra,5
Gallo,Doss,24
Kilgore,Willard,15
Sadler,Butts,27
Parra,Dodd,83
Forrest,Corona,54
Leslie,Pritchard,12
Voss,Adair,36
Mckinley,Varela,15
Bolton,Conklin,19
Clifton,Greenwood,66
Gorman,Helms,16
Bonner,Darby,23
Rosa,Mcqueen,29
Hutchison,Hadley,6
Snider,Holliday,19
Kern,Eldridge,16
Hackett,Simons,45
Kraus,Blount,49
Lange,Kruse,7
Vogt,Law,6
Pack,Uribe,8
Sierra,Milligan,14
Tripp,Camp,53
Kraus,Jacob,129
Simons,Schmitt,31
Guidry,Wooten,10
Stratton,Meeks,5
Camp,Hager,7
Jarrett,Boyce,8
Cash,Cote,33
Beatty,Gallardo,185
Raines,Mckinley,34
Brand,Riggs,10
Childress,Schmitt,30
Haines,Yanez,11
Battle,Hess,5
Hoyt,Aldridge,21
Hightower,Palacios,84
Cote,Mercer,207
Kendrick,Talley,15
Rutherford,Sears,125
Donaldson,Witt,67
Hoskins,Winston,6
Donaldson,Goldman,18
Phan,Bower,114
Garland,Kimball,37
Jarrett,Lott,37
Bustamante,Bingham,28
Holbrook,Whalen,38
Melvin,Montano,33
Hewitt,Cash,5
Gold,Hutchison,17
Roland,Beatty,33
Epps,Britton,6
Mobley,Ramey,25
Dempsey,Hinojosa,16
Fitch,Locke,7
Harden,Eldridge,5
Ferris,Landis,7
Mayfield,Corley,7
Kendrick,Vogt,19
Bingham,Hutchins,71
Guy,Kraus,20
Gomes,Bateman,31
Winston,Andersen,32
Carney,Ziegler,9
Holder,Edmonds,6
Polk,Gunter,25
Hatcher,Sheldon,66
Arredondo,Rizzo,34
Shearer,Smallwood,30
Yost,Wilder,5
Dickens,Lackey,55
Kilgore,Grady,5
Crews,Dodge,96
Camp,Gates,19
Bolden,Crum,11
Beatty,Cowan,104
Chu,Brewster,9
Kaplan,Crow,6
Hager,Bland,13
Colvin,Hinson,10
Gunter,Wooten,5
Darby,Gaston,38
Byers,Phan,6
Hager,Muniz,26
Caballero,Denny,19
Hurd,Foreman,24
Mcghee,Norton,6
Robbins,Pina,12
Dickens,Vernon,7
Piper,Connell,31
Battle,Head,16
Stover,Hutton,271
Gallo,Ahmed,28
Purcell,Stacy,54
Madden,Hopper,5
Cano,Mata,94
Portillo,Laird,69
Gary,Varela,24
Prater,Covington,84
Hoyt,Hutton,54
Stanton,Aguilera,28
Joyce,Grace,6
Lott,Epps,127
Law,Alfaro,30
Weir,Bauer,28
Uribe,Courtney,21
Hager,Peoples,104
North,Gallo,104
Chaney,Ocampo,41
Swartz,Fair,11
Reece,Ocampo,5
Lockwood,Cortez,22
Spangler,Guy,17
Posey,Tackett,22
Darby,Goldberg,77
Tackett,Grimm,7
Dillard,Rudolph,38
Stover,Haywood,21
Person,Magana,7
Connor,Thorpe,7
Ferris,Ocampo,12
Stanton,Cornelius,37
Tovar,Daugherty,56
Blount,Tan,8
Hatch,Prado,9
Ahmed,Simons,41
Cano,Bonner,9
Polk,Whalen,11
Saldana,Elder,14
Montano,Gay,28
Bingham,Franks,6
Crum,Blount,7
Jacobsen,Mccray,22
Hargrove,Burt,56
Bolden,Hinojosa,7
Lindsay,Mcmanus,56
Emery,Duke,6
Hannah,Burrell,20
Portillo,Meeks,26
Hendrickson,Herndon,7
Dodd,Forrest,18
Woodruff,Gleason,99
Caruso,Cano,95
Godwin,Cortes,12
Mead,Meade,9
Goss,Waite,21
Finn,Wooten,53
Blanton,Dejesus,8
Villegas,Steiner,23
Regan,Lott,21
Page,Sizemore,18
Lord,Metzger,7
Branch,Hadley,8
Hutton,Lott,12
Alfaro,Hannah,100
Sapp,Langford,122
Bermudez,Franks,18
Burt,John,35
Simons,Bingham,15
Crouch,Bateman,46
Truong,Biggs,6
Dick,Brand,7
North,Caruso,20
Guevara,Hinton,23
Stapleton,Purcell,105
Peacock,Portillo,7
Branch,Devine,16
Portillo,Brand,75
Foreman,Aldridge,51
Lowry,Mcgowan,62
Laird,Stanford,27
Ferris,Spivey,6
Winston,Downing,125
Lott,Doss,10
Haney,Pedersen,11
Root,Felix,23
Rico,Ferris,28
Zepeda,Mansfield,21
Palacios,Carrasco,11
Downing,Uribe,7
Hightower,Simons,27
Pollock,Hilliard,13
Hopper,Bolton,48
Hastings,Hargrove,35
Ahmed,Ziegler,99
Whalen,Downing,60
Hess,Battle,16
Ritchie,Adair,8
Beal,Doherty,57
Siegel,Gates,17
Kern,Aguilera,32
Paredes,Camp,8
Hurt,Kendrick,12
Sinclair,Healy,52
Trejo,Hoskins,10
